state,fips,year,County,population,deaths
FL,12101,2010,Pasco County,456514.0,173
FL,12103,2006,Pinellas County,924182.0,213
FL,12103,2007,Pinellas County,918624.0,235
FL,12103,2008,Pinellas County,916458.0,264
FL,12103,2009,Pinellas County,915003.0,265
FL,12103,2010,Pinellas County,918263.0,284
FL,12105,2006,Polk County,568324.0,67
FL,12105,2007,Polk County,585982.0,82
FL,12105,2008,Polk County,594801.0,95
FL,12105,2009,Polk County,566657.0,103
FL,12105,2010,Polk County,590116.0,86
FL,12111,2006,St. Lucie County,255251.0,28
FL,12111,2007,St. Lucie County,266860.0,46
FL,12111,2008,St. Lucie County,273151.0,34
FL,12111,2009,St. Lucie County,255984.0,46
FL,12111,2010,St. Lucie County,269659.0,43
FL,12113,2006,Santa Rosa County,142983.0,28
FL,12113,2007,Santa Rosa County,146158.0,20
FL,12113,2008,Santa Rosa County,148538.0,21
FL,12113,2009,Santa Rosa County,147302.0,11
FL,12113,2010,Santa Rosa County,147838.0,17
FL,12115,2006,Sarasota County,371361.0,76
FL,12115,2007,Sarasota County,375325.0,76
FL,12115,2008,Sarasota County,377178.0,71
FL,12115,2009,Sarasota County,367446.0,75
FL,12115,2010,Sarasota County,376200.0,83
FL,12117,2006,Seminole County,413218.0,47
FL,12117,2007,Seminole County,413571.0,49
FL,12117,2008,Seminole County,416564.0,41
FL,12117,2009,Seminole County,408694.0,72
FL,12117,2010,Seminole County,417330.0,61
FL,12127,2006,Volusia County,494748.0,80
FL,12127,2007,Volusia County,498935.0,71
FL,12127,2008,Volusia County,497366.0,101
FL,12127,2009,Volusia County,494449.0,106
FL,12127,2010,Volusia County,496053.0,104
HI,15003,2006,Honolulu County,926954.0,58
HI,15003,2007,Honolulu County,925335.0,89
HI,15003,2008,Honolulu County,933680.0,71
HI,15003,2009,Honolulu County,902564.0,81
HI,15003,2010,Honolulu County,936984.0,100
NH,33011,2006,Hillsborough County,398169.0,36
NH,33011,2007,Hillsborough County,398843.0,53
NH,33011,2008,Hillsborough County,399556.0,29
NH,33011,2009,Hillsborough County,402576.0,42
NH,33011,2010,Hillsborough County,399555.0,57
NH,33015,2006,Rockingham County,293618.0,29
NH,33015,2007,Rockingham County,294132.0,43
NH,33015,2008,Rockingham County,294996.0,19
NH,33015,2009,Rockingham County,296680.0,30
NH,33015,2010,Rockingham County,294638.0,25
NM,35001,2006,Bernalillo County,628632.0,171
NM,35001,2007,Bernalillo County,638978.0,182
NM,35001,2008,Bernalillo County,646879.0,219
NM,35001,2009,Bernalillo County,626822.0,164
NM,35001,2010,Bernalillo County,646881.0,184
NM,35039,2006,Rio Arriba County,40335.0,18
NM,35039,2007,Rio Arriba County,40268.0,17
NM,35039,2008,Rio Arriba County,40008.0,24
NM,35039,2009,Rio Arriba County,40674.0,19
NM,35039,2010,Rio Arriba County,40195.0,18
NM,35043,2006,Sandoval County,114231.0,11
NM,35043,2007,Sandoval County,120401.0,14
NM,35043,2008,Sandoval County,125368.0,19
NM,35043,2009,Sandoval County,116811.0,19
NM,35043,2010,Sandoval County,124263.0,16
NM,35049,2006,Santa Fe County,138786.0,20
NM,35049,2007,Santa Fe County,140210.0,26
NM,35049,2008,Santa Fe County,141704.0,38
NM,35049,2009,Santa Fe County,143501.0,20
NM,35049,2010,Santa Fe County,141702.0,27
NM,35061,2006,Valencia County,71661.0,20
NM,35061,2007,Valencia County,73703.0,17
NM,35061,2008,Valencia County,74879.0,13
NM,35061,2009,Valencia County,70974.0,14
NM,35061,2010,Valencia County,74554.0,18
PA,42003,2006,Allegheny County,1226025.0,137
PA,42003,2007,Allegheny County,1222482.0,195
PA,42003,2008,Allegheny County,1221071.0,222
PA,42003,2009,Allegheny County,1222473.0,217
PA,42003,2010,Allegheny County,1223066.0,231
PA,42007,2006,Beaver County,173259.0,17
PA,42007,2007,Beaver County,172161.0,20
PA,42007,2008,Beaver County,171336.0,18
PA,42007,2009,Beaver County,173277.0,26
PA,42007,2010,Beaver County,171569.0,24
PA,42011,2006,Berks County,401834.0,29
PA,42011,2007,Berks County,405223.0,30
PA,42011,2008,Berks County,407737.0,38
PA,42011,2009,Berks County,401488.0,52
PA,42011,2010,Berks County,407310.0,49
PA,42017,2006,Bucks County,619544.0,90
PA,42017,2007,Bucks County,621336.0,67
PA,42017,2008,Bucks County,623297.0,85
PA,42017,2009,Bucks County,621241.0,91
PA,42017,2010,Bucks County,622859.0,93
PA,42019,2006,Butler County,181009.0,13
PA,42019,2007,Butler County,181690.0,17
PA,42019,2008,Butler County,182673.0,14
PA,42019,2009,Butler County,182519.0,17
PA,42019,2010,Butler County,182554.0,19
PA,42021,2006,Cambria County,146093.0,29
PA,42021,2007,Cambria County,145283.0,38
PA,42021,2008,Cambria County,144646.0,30
PA,42021,2009,Cambria County,145219.0,33
PA,42021,2010,Cambria County,144741.0,37
PA,42029,2006,Chester County,479137.0,30
PA,42029,2007,Chester County,486156.0,40
PA,42029,2008,Chester County,491473.0,49
PA,42029,2009,Chester County,486301.0,49
PA,42029,2010,Chester County,490571.0,55
PA,42043,2006,Dauphin County,260312.0,15
PA,42043,2007,Dauphin County,263096.0,21
PA,42043,2008,Dauphin County,265395.0,22
PA,42043,2009,Dauphin County,256400.0,21
PA,42043,2010,Dauphin County,264823.0,18
PA,42045,2006,Delaware County,553806.0,101
PA,42045,2007,Delaware County,554916.0,102
PA,42045,2008,Delaware County,556246.0,108
PA,42045,2009,Delaware County,555018.0,127
PA,42045,2010,Delaware County,556468.0,122
PA,42049,2006,Erie County,278389.0,19
PA,42049,2007,Erie County,278573.0,26
PA,42049,2008,Erie County,278686.0,20
PA,42049,2009,Erie County,279721.0,25
PA,42049,2010,Erie County,279234.0,19
PA,42051,2006,Fayette County,141165.0,15
PA,42051,2007,Fayette County,140159.0,19
PA,42051,2008,Fayette County,138813.0,20
PA,42051,2009,Fayette County,143925.0,21
PA,42051,2010,Fayette County,138807.0,24
PA,42069,2006,Lackawanna County,212595.0,26
PA,42069,2007,Lackawanna County,213513.0,36
PA,42069,2008,Lackawanna County,214044.0,37
PA,42069,2009,Lackawanna County,209100.0,38
PA,42069,2010,Lackawanna County,213731.0,29
PA,42071,2006,Lancaster County,500922.0,21
PA,42071,2007,Lancaster County,506639.0,38
PA,42071,2008,Lancaster County,511957.0,40
PA,42071,2009,Lancaster County,498918.0,42
PA,42071,2010,Lancaster County,511250.0,51
PA,42077,2006,Lehigh County,336794.0,25
PA,42077,2007,Lehigh County,340848.0,28
PA,42077,2008,Lehigh County,344743.0,39
PA,42077,2009,Lehigh County,337077.0,47
PA,42077,2010,Lehigh County,343946.0,36
PA,42079,2006,Luzerne County,316837.0,33
PA,42079,2007,Luzerne County,318232.0,51
PA,42079,2008,Luzerne County,319210.0,57
PA,42079,2009,Luzerne County,311919.0,48
PA,42079,2010,Luzerne County,319120.0,45
PA,42085,2006,Mercer County,118123.0,11
PA,42085,2007,Mercer County,117794.0,23
PA,42085,2008,Mercer County,117189.0,18
PA,42085,2009,Mercer County,117098.0,23
PA,42085,2010,Mercer County,117296.0,17
PA,42089,2006,Monroe County,165185.0,19
PA,42089,2007,Monroe County,167352.0,23
PA,42089,2008,Monroe County,168576.0,22
PA,42089,2009,Monroe County,163925.0,27
PA,42089,2010,Monroe County,168080.0,15
PA,42091,2006,Montgomery County,781519.0,108
PA,42091,2007,Montgomery County,785170.0,78
PA,42091,2008,Montgomery County,789250.0,102
PA,42091,2009,Montgomery County,776306.0,107
PA,42091,2010,Montgomery County,790497.0,109
PA,42095,2006,Northampton County,289628.0,15
PA,42095,2007,Northampton County,293212.0,22
PA,42095,2008,Northampton County,295096.0,21
PA,42095,2009,Northampton County,293610.0,30
PA,42095,2010,Northampton County,294536.0,25
PA,42101,2006,Philadelphia County,1488710.0,433
PA,42101,2007,Philadelphia County,1493309.0,356
PA,42101,2008,Philadelphia County,1499731.0,375
PA,42101,2009,Philadelphia County,1531112.0,346
PA,42101,2010,Philadelphia County,1504950.0,340
PA,42107,2006,Schuylkill County,148005.0,21
PA,42107,2007,Schuylkill County,148387.0,21
PA,42107,2008,Schuylkill County,148463.0,12
PA,42107,2009,Schuylkill County,146870.0,24
PA,42107,2010,Schuylkill County,148288.0,23
PA,42125,2006,Washington County,205992.0,18
PA,42125,2007,Washington County,206259.0,17
PA,42125,2008,Washington County,207240.0,19
PA,42125,2009,Washington County,206037.0,15
PA,42125,2010,Washington County,206987.0,34
PA,42129,2006,Westmoreland County,366559.0,45
PA,42129,2007,Westmoreland County,366318.0,52
PA,42129,2008,Westmoreland County,366058.0,50
PA,42129,2009,Westmoreland County,363222.0,62
PA,42129,2010,Westmoreland County,365841.0,56
PA,42133,2006,York County,418043.0,28
PA,42133,2007,York County,424919.0,36
PA,42133,2008,York County,429399.0,47
PA,42133,2009,York County,419563.0,30
PA,42133,2010,York County,428175.0,45
SC,45003,2006,Aiken County,152577.0,25
SC,45003,2007,Aiken County,154814.0,19
SC,45003,2008,Aiken County,156896.0,18
SC,45003,2009,Aiken County,152647.0,21
SC,45003,2010,Aiken County,156670.0,25
SC,45007,2006,Anderson County,178579.0,18
SC,45007,2007,Anderson County,181543.0,25
SC,45007,2008,Anderson County,184520.0,29
SC,45007,2009,Anderson County,179914.0,41
SC,45007,2010,Anderson County,183691.0,33
SC,45015,2006,Berkeley County,159501.0,12
SC,45015,2007,Berkeley County,164913.0,11
SC,45015,2008,Berkeley County,171099.0,15
SC,45015,2009,Berkeley County,163328.0,11
SC,45015,2010,Berkeley County,169878.0,22
SC,45019,2006,Charleston County,334826.0,27
SC,45019,2007,Charleston County,337147.0,44
SC,45019,2008,Charleston County,341921.0,41
SC,45019,2009,Charleston County,345714.0,39
SC,45019,2010,Charleston County,342434.0,54
SC,45045,2006,Greenville County,415957.0,75
SC,45045,2007,Greenville County,427970.0,79
SC,45045,2008,Greenville County,438742.0,79
SC,45045,2009,Greenville County,430273.0,70
SC,45045,2010,Greenville County,436437.0,77
SC,45051,2006,Horry County,242194.0,33
SC,45051,2007,Horry County,252464.0,29
SC,45051,2008,Horry County,260609.0,35
SC,45051,2009,Horry County,248601.0,37
SC,45051,2010,Horry County,258267.0,39
SC,45063,2006,Lexington County,241219.0,29
SC,45063,2007,Lexington County,246461.0,26
SC,45063,2008,Lexington County,252747.0,15
SC,45063,2009,Lexington County,244348.0,22
SC,45063,2010,Lexington County,252563.0,36
SC,45073,2006,Oconee County,71490.0,14
SC,45073,2007,Oconee County,72407.0,17
SC,45073,2008,Oconee County,73089.0,20
SC,45073,2009,Oconee County,70507.0,15
SC,45073,2010,Oconee County,73035.0,16
SC,45077,2006,Pickens County,115570.0,25
SC,45077,2007,Pickens County,116815.0,18
SC,45077,2008,Pickens County,118330.0,16
SC,45077,2009,Pickens County,116092.0,30
SC,45077,2010,Pickens County,117823.0,28
SC,45079,2006,Richland County,357096.0,28
SC,45079,2007,Richland County,366111.0,20
SC,45079,2008,Richland County,373789.0,27
SC,45079,2009,Richland County,359144.0,30
SC,45079,2010,Richland County,372597.0,45
SC,45083,2006,Spartanburg County,268898.0,55
SC,45083,2007,Spartanburg County,274215.0,35
SC,45083,2008,Spartanburg County,279673.0,61
SC,45083,2009,Spartanburg County,276544.0,69
SC,45083,2010,Spartanburg County,278167.0,46
SC,45091,2006,York County,197892.0,15
SC,45091,2007,York County,208640.0,16
SC,45091,2008,York County,217463.0,25
SC,45091,2009,York County,209351.0,26
SC,45091,2010,York County,214916.0,24
WV,54039,2006,Kanawha County,192954.0,36
WV,54039,2007,Kanawha County,192354.0,23
WV,54039,2008,Kanawha County,192414.0,54
WV,54039,2009,Kanawha County,191624.0,18
WV,54039,2010,Kanawha County,192770.0,40
WV,54081,2006,Raleigh County,78178.0,17
WV,54081,2007,Raleigh County,78323.0,19
WV,54081,2008,Raleigh County,78379.0,15
WV,54081,2009,Raleigh County,78686.0,10
WV,54081,2010,Raleigh County,78513.0,38
